trackId,Artist,title,streams,lyrics,neg,neu,pos,compound
0xPaZrF25ltzvz1a2Pm5DQ,Michael Bublé,All I Want for Christmas Is You ,805320,  intro i dont want a lot for christmas there is just one thing i need i dont care about the presents underneath the christmas tree i just want you for my own more than you could ever know make my wish come true you know that all i want for christmas is you  verse 1 i wont ask for much this christmas i wont even wish for snow no im just gonna keep on waiting underneath the mistletoe theres no sense in hanging stockings there upon the fireplace cause santa he wont make me happy with a toy on christmas day   hook i just want you here tonight holding on to me so tight girl what can i do you know that all i want for christmas is you  verse 2 and all the lights are shining so brightly everywhere and the sound of childrens laughter fills the air and everyone is singing i can hear those sleigh bells ringing santa wont you bring me the one i really love wont you please bring my baby to me  chorus i dont want a lot for christmas this is all im asking for no i just wanna see my baby standing right outside my door oh i just want you for my own more that you could ever know make my wish come true you know that all i want for christmas is you is you  ,0.099,0.801,0.1,0.849
0hVXuCcriWRGvwMV1r5Yn9,Ed Sheeran,I Don't Care (with Justin Bieber) ,803941,  verse 1 ed sheeran im at a party i dont wanna be at and i dont ever wear a suit and tie yeah wonderin if i could sneak out the back nobodys even lookin me in my eyes then you take my hand finish my drink say shall we dance hell yeah you know i love ya did i ever tell ya you make it better like that  prechorus ed sheeran dont think i fit in at this party everyones got so much to say yeah i always feel like im nobody mmm who wants to fit in anyway  chorus ed sheeran cause i dont care when im with my baby yeah all the bad things disappear and youre making me feel like maybe i am somebody i can deal with the bad nights when im with my baby yeah ooh ooh ooh ooh ooh ooh cause i dont care as long as you just hold me near you can take me anywhere and youre making me feel like im loved by somebody i can deal with the bad nights when im with my baby yeah ooh ooh ooh ooh ooh ooh  verse 2 justin bieber we at a party we dont wanna be at tryna talk but we cant hear ourselves read your lips id rather kiss em right back with all these people all around im crippled with anxiety but im told its where im sposed to be you know what its kinda crazy cause i really dont mind when you make it better like that  prechorus justin bieber dont think we fit in at this party everyones got so much to say oh yeah yeah when we walked in i said im sorry mmm but now i think that we should stay  chorus ed sheeran  justin bieber cause i dont care when im with my baby yeah all the bad things disappear yeah youre making me feel like maybe i am somebody i can deal with the bad nights when im with my baby yeah ooh ooh ooh ooh ooh ooh oh yeah yeah yeah cause i dont care as long as you just hold me near you can take me anywhere and youre making me feel like im loved by somebody i can deal with the bad nights when im with my baby yeah ooh ooh ooh ooh ooh ooh no  bridge justin bieber  ed sheeran i dont like nobody but you its like youre the only one here i dont like nobody but you baby i dont care i dont like nobody but you i hate everyone here i dont like nobody but you baby yeah  chorus ed sheeran  justin bieber cause i dont care dont care when im with my baby yeah oh yeah all the bad things disappear disappear and youre making me feel like maybe i am somebody maybe im somebody i can deal with the bad nights with the bad nights when im with my baby yeah ooh ooh ooh ooh ooh ooh oh yeah yeah yeah cause i dont care as long as you just hold me near me near you can take me anywhere anywhere anywhere and youre making me feel like im loved by somebody im loved by somebody yeah yeah yeah i can deal with the bad nights when im with my baby yeah ooh ooh ooh ooh ooh ooh  ,0.125,0.677,0.198,0.9915
23GvTfcGK454ppLsts3W44,Young T & Bugsey,Strike a Pose (feat. Aitch) ,789873,  intro toddla t producy  hook bugsey strike me a pose girl youre kinda cute yah know here all alone girl you gotta loosen up cause your body wanna move yah know uptight just loosen up macdaddy with the juice yah know sippin on a duckduckgoose yah know strike me a pose girl youre kinda cute yah know here all alone girl you gotta loosen up cause your body wanna move yah know uptight just loosen up macdaddy with the juice yah know sippin on a duckduckgoose yah know  verse 1 bugsey and young t ayy ayy look into my eyes tell me what do you see i see wrist bustdown nigga twenty on each thats a big back baby come and fling it on me rosé by the case when i bon appétit watch your girl cah she digging the drip if she with me then she aint a regular bitch rock my world she a freak little mix we got a freezer in the range shorty come take a sip gucci on her hip with the fashionova thick can you do a trick can you do it on a dick thats a big fat couple racks spend it on a coat hit me on a low i got money that im tryna blow money that im tryna throw six figures on a dealy feel like biggaveli now i got a lil kimmy yo feel like makaveli when i pull up in the city buss a dance for me i aint talkin bout the shiggy  hook bugsey strike me a pose girl youre kinda cute yah know here all alone girl you gotta loosen up cause your body wanna move yah know uptight just loosen up macdaddy with the juice yah know sippin on a duckduckgoose yah know strike me a pose girl youre kinda cute yah know here all alone girl you gotta loosen up cause your body wanna move yah know uptight just loosen up macdaddy with the juice yanna sippin on a duckduckgoose yah know  verse 2 aitch young aitch fly boy a macdaddy with the juice strike a pose babygirl you lookin sassy for the shoot came from nottingham to manny with a baddie in the coupe im 19 shes 32 to her im actually a yute hehehe heh wrap another zoot tell her turn around show me what the back of it can do loosen up shake it off back it up a few them other girls are too jealous they aint flashier than you no way bend it over push it on me then rotate your hips woo when we fucked she let me take a pic one chance are you leaving or are you taking it i got some white chocolate i promise youll like the taste of it blitzed a couple bottles now im zoned out mandem moving mad more time theyre getting thrown out hold that position quick let me get my phone out babe just do me a favour and  hook bugsey strike me a pose girl youre kinda cute yah know here all alone girl you gotta loosen up cause your body wanna move yah know uptight just loosen up macdaddy with the juice yah know sippin on a duckduckgoose yah know strike me a pose girl youre kinda cute yah know here all alone girl you gotta loosen up cause your body wanna move yah know uptight just loosen up macdaddy with the juice yah know sippin on a duckduckgoose yah know  outro toddla t producky  ,0.108,0.835,0.056,-0.9688
1lOe9qE0vR9zwWQAOk6CoO,Lil Tecca,Ransom ,789319,  intro turn you to a dancer yeah internet money bitch  chorus i got black i got white what you want hop outside a ghost and hop up in a phantom i know im ’bout to blow i aint dumb they try to take my flow i take they ass for ransom i know that im gone they see me blowin’ up now they say they want some i got two twin glocks turn you to a dancer i see two twin opps leave em on a banner and i got two thick thots wanna link the gang yeah  verse i got red i got blue what you want the chanel or balenciaga louis and vuitton she know i got the fendi prada when i hit milan i needed me a die or rider i need me the one i started from the bottom you could see the way i stunt i want all the diamonds i want that shit to weigh a ton the opps they tryna line me cause they hate the place im from but them niggas dont know me they just know the place im from i got lots of shawties tryna pull up to my place but you aint want me last year so just get up out my face they all up in my inbox so i know they want a taste i know they want my downfall lil nigga are you laced  chorus i got black i got white what you want hop outside a ghost and hop up in a phantom i know i’m ’bout to blow i aint dumb they try to take my flow i take they ass for ransom i know that i’m gone they see me blowin up now they say they want  some i got two twin glocks turn you to a dancer i see two twin opps leave em on a banner and i got two thick thots wanna link the gang yeah i got black i got white what you want hop outside a ghost and hop up in a phantom i know im ’bout to blow i aint dumb they try to take my flow i take they ass for ransom i know that im gone they see me blowin up now they say they want  some i got two twin glocks turn you to a dancer i see two twin opps leave em on a banner and i got two thick thots wanna link the gang yeah  ,0.099,0.818,0.082,-0.9506
4Day5xkFhvHLwXykznyRLA,Liam Payne,All I Want (For Christmas) ,778369,  verse 1 tell me where did we go wrong we should be singing christmas songs instead of shouting all night long like we do we keep fighting in the street when we should be home wrapped in the sheets putting presents underneath the tree for me and you  prechorus i know we had our fair share of breaking up and making up i promise you well get there so dont give up no  chorus if we can make it through december maybe well make it through forever cause all i want for christmas is you and me to fix this if we can make it through december every new year well be together baby all i want for christmas is you and me to fix this  verse 2 it hasnt been the greatest year but through thick and thin we made it here just keep holding onto me and ill hold you but we made it through the hardest part and i followed you the brightest star i just wanna be where you are right where you are  prechorus i know weve had our fair share of breaking up yeah and making up but i promise you well get there so dont give up no dont  chorus if we can make it through december maybe well make it through forever cause all i want for christmas is you and me to fix this if we can make it through december every new year well have together baby all i want for christmas is you and me to fix this  bridge aaall i want yeah aaall i want yeah aaall i want yeah aaall i want yeah  outro if we can make it through december aaall i want yeah every new year well be together aaall i want yeah cause all i want for christmas aaall i want yeah is you and me to fix this aa  ,0.027,0.818,0.154,0.9764
2n1oPHJVMPWJkjgHwVcksY,J Hus,Must Be ,773146,  intro jae5 man youre guilty say you’re guilty by association man youre guilty say youre guilty by association now you’re guilty yeah youre guilty by association ahahah ahahah yeah  chorus if it walk like a opp talk like a opp smell like a opp then it must be a— if it look like a opp chill with a opp hang with a opp then it must be if it walk like a opp talk like a opp smell like a opp then it must be a opp if it look like a opp chill with a opp hang with a opp then it must be  verse 1 ive seen a man fucked up seen a man locked up blammed up chopped up downtown up top man get the guap up then man get the drop top gyal in the crop top man get the thumbs up cah he got his funds up outside nonstop five man one block eating out of one pot we coming like rambo whos really on stuff homeless columbo sitting by the bus stop let a couple man go show man tough love outside a bando man had a stand off the ting had extendo show him how it bangs off gyal in commando she take the pant off wish man bare love show man nuff love cool with some got beef with the rest of if man slip get up dust yourself off everyone f off yo  chorus if it walk like a opp talk like a opp smell like a opp then it must be a— if it look like a opp chill with a opp hang with a opp then it must be if it walk like a opp talk like a opp smell like a opp then it must be a opp if it look like a opp chill with a opp hang with a opp then it must be  verse 2 you laugh with the opps you smile with the opps you gon cry with the opps make him fly with the opps you filthy guilty by association put the location in my navigation it was an invasion i didnt wanna ride but i had a temptation every time i ride there i feel a sensation every time i speak its a money conversation i try bring you part of the money operation but it didnt work ’cause of miscommunication black boys never have no organisation you don’t know yourself so you look for validation you a fbi where you get your information i think hes an opp but i need a confirmation i see you with a opp now you need a explanation but every time i see them it’s acceleration  chorus if it walk like a opp talk like a opp smell like a opp then it must be a— if it look like a opp chill with a opp hang with a opp then it must be if it walk like a opp talk like a opp smell like a opp then it must be a opp if it look like a opp chill with a opp hang with a opp then it must be  refrain man youre guilty say youre guilty by association man youre guilty say you’re guilty by association now youre guilty yeah youre guilty by association ahahah ahahah yeah  chorus if it walk like a opp talk like a opp smell like a opp then it must be a— if it look like a opp chill with a opp hang with a opp then it must be if it walk like a opp talk like a opp smell like a opp then it must be a opp if it look like a opp chill with a opp hang with a opp then it must be  ,0.072,0.755,0.173,0.9945
2mvabkN1i2gLnGAPUVdwek,Taylor Swift,Christmas Tree Farm ,763010,  intro my winter nights are taken up by static stress and holiday shopping traffic but i close my eyes and im somewhere else just like magic  verse 1 in my heart is a christmas tree farm where the people would come to dance under sparkling lights bundled up in their mittens and coats and the cider would flow and i just wanna be there tonight  prechorus sweet dreams of holly and ribbon mistakes are forgiven and everythin is icy and blue and you would be there too  chorus under the mistletoe watchin the fire glow and tellin me i love you just bein in your arms takes me back to that little farm where every wish comes true  verse 2 in my heart is a christmas tree farm theres a light in the barn we run inside out from the cold in the town kids are dreamin of sleighs and theyre warm and theyre safe they wake to see a blanket of snow  prechorus sweet dreams of holly and ribbon mistakes are forgiven and everythin is icy and blue and you would be there too  chorus under the mistletoe watchin the fire glow and tellin me i love you just bein in your arms takes me back to that little farm where every wish comes true baby yeah  bridge and when im feelin alone you remind me of home oh baby baby merry christmas and when the world isnt fair i pretend that were there baby baby merry christmas to you  chorus under the mistletoe to you watching the fire glow and tellin me i love you  outro oh baby baby merry christmas oh baby baby merry christmas darling oh baby baby merry christmas i love you oh baby baby merry christmas oh baby baby merry christmas i just want you to know oh baby baby merry christmas where every wish comes true i love you  ,0.049,0.693,0.258,0.9975
66WPXyhXqMlkM1kZhyEXWK,Michael Bublé,Christmas (Baby Please Come Home) ,761947,  verse 1 its beginning to look a lot like christmas everywhere you go take a look at the five and ten its glistening once again with candy canes and silver lanes aglow  chorus its beginning to look a lot like christmas toys in every store but the prettiest sight to see is the holly that will be on your own front door  hook a pair of hopalong boots and a pistol that shoots is the wish of barney and ben dolls that will talk and will go for a walk is the hope of janice and jen and mom and dad can hardly wait for school to start again  verse 2 its beginning to look a lot like christmas everywhere you go theres a tree in the grand hotel one in the park as well its the sturdy kind that doesnt mind the snow  chorus 2 its beginning to look a lot like christmas soon the bells will start and the thing that will make them ring is the carol that you sing right within your heart  hook 2 its beginning to look a lot like christmas toys in every store but the prettiest sight to see is the holly that will be on your own front door  outro so its christmas once more  ,0.0,0.85,0.15,0.9849
5wfyoR8XOkw45QRtFOoxyi,Dave,Professor X ,760325,  chorus tweakin tweakin 120 on the mway speedin lv hat backpack and sneakers any girl that im with is a ten nine eight bredren decent now im in the party with the sweetest chocolate brown and reeses pieces im tweakin tweakin 120 on the mway speedin lv hat backpack and sneakers any girl that im with is a ten nine eight bredren decent now im in the party with the sweetest chocolate brown and reeses pieces  verse 1 my brother got a new wristwatch but dont watch that cause you could get you could get nauseous could get seasick i mean all of my exgirls hate me but how you gonna have my baby baby dont you know im livin that baby boy lifestyle everyting crazy if you dont chat to your guy your gll see i aint talkin mercedes naw lets talk bout drama i got a peng brownin in my zone and im in the zone too like karma man pull up hop out pull over if its palava call say nada now im in the party with tara and that girl got body like armour football and balenciagas or i kick ball in my allblack pradas no actin never went rada im a top boy like sully but darker hahaha whats the drama peng ting still get aired left on read then blue like barça if it aint about face dont dial me if it aint about face wont answer i got a brownin livin in sydenham professor x cause truth say the back aint there but the brain is brilliant and my new ting came with kids and thats okay cause i am still dickin it little man wanna jump on fifa so im close to the son like icarus whitewash man then im back in the room with his ma tryna whitewash that for the thrill of it no bareback man gotta jimmy it backside jigglin shakin ripplin and it not just ticklin tryna hide my face cah cant stop gigglin them man all hickory dickory watch glistenin but the rollie tickin its its its such a shame  chorus tweakin tweakin 120 on the mway speedin lv hat backpack and sneakers any girl that im with is a man around those snitches theyre not around no more theyre not around no more and who do you think thats because of  verse 2 was it us that got a man movin dont be stupid no bumper with a bumbah new number hit her back like whos this cucumber in her belly like a broomstick huh r8 or the lamborghini the man there dont plan to see me cah my niggas on greece like santorini ive got a brownskin girl from bush that will take that charge in a test if i say so both hands on her wig while i hit from the back got me pullin on her tracks and cane rows twoman in a superdry jacket and new astra man its lookin like plain clothes we aint never had halos just henny and jenny from the block no jlo this year here is gonna be a mad one i need a good girl i need a bad one i need a brand new vest and a handgun dem man need that more than a man does dem man need cash more than a man does dem man been crashed more than a man look you dont wanna end up in my bad books its not a good look givin man a bad look  chorus tweakin tweakin 120 on the mway speedin lv hat backpack and sneakers any girl that im with is a ten nine eight bredren decent now im in the party with the sweetest chocolate brown and reeses pieces  outro and what about you anyway what about your love life its a good question man wouldnt mind havin a bit of fun if im being honest  ,0.06,0.802,0.138,0.9941
1xPpYbCaJWonL7IFXPDjON,Aitch,Taste (Make It Shake) ,753534,  chorus show em baby how you flex and make it shake all  that back and pretty face gal im tryna get a taste im  just bopping give a fuck whos in the place gucci buckle with the snake but my hoodie looking bape show em baby how you flex and make it shake all  that back and pretty face gal im tryna get a taste im  just bopping give a fuck whos in the place gucci buckle with the snake but my hoodie looking bape  verse 1 show  em baby how you flex and make it bounce make it drop it’s getting hot should we be waking up the house fuck it keep it up i know you love it when youre loud but if we hear the door knocking we cant make another sound love  my bruddahs thats for life i know my family got me couple bitches couple haters couple bands are on me leave me be i live my life with fucking cameras on me do my thing im setting pace go tell a man to stop me couple bruddahs got a job a couple buy and sell grew up sliding round in north manny you can kinda tell if you see me with a girl my chick be looking fly as well louis v creps and the belt but the bags chanel had a rest and then i had to step the levels up got it in my head that im the best so i aint stressing much i aint on the fake shit so i aint gonna beg for love gally love me anyway big shelly and i wet it up  chorus show em baby how you flex and make it shake all that back and pretty face gal im tryna get a taste im just bopping give a fuck whos in the place gucci buckle with the snake but my hoodie looking bape show em baby how you flex and make it shake all that back and pretty face gal im tryna get a taste im just bopping give a fuck whos in the place gucci buckle with the snake but my hoodie looking bape  verse 2 yo the aims to get the bag and then get off aint got time to rest not settling for second to the top going all the way you know i got to get it never flop man step up in the dance and then were wrecking up the spot its crazy how im living might have lost a couple screws blowing clouds up in the room now im off into the moon still got a bit of youth in me im always in the mood when im in the studio i dont want noone in the room uh bout to take another sip im just young and living life you cant blame it on the kid kick back with a bottle while i make another quid im the captain in this ting and it gets wavy on my ship yeah man stay with the squaddy waved in the lobby getting paid is my hobby one thick ting shouldve seen the shape of her body got me taking videos when shes shaking it for me  chorus show em baby how you flex and make it shake all that back and pretty face gal im tryna get a taste im just bopping give a fuck whos in the place gucci buckle with the snake but my hoodie looking bape show em baby how you flex and make it shake all that back and pretty face gal im tryna get a taste im just bopping give a fuck whos in the place gucci buckle with the snake but my hoodie looking bape  verse 3 i slide around from time to time youll likely find a lighty by my side shes spicy likes to ride cause im the guy she wifey nice and i say kinda shy put my hoodie on baby and go and make it shake trippin out when im blazing i saw a bathing ape got my girl going crazy i need to take a break all these girls jumping on me its got me taking chase who am i to complain when money and fames what drives me insane true say i could have worse problems so i stay smiling and riding my wave shit quick slip slide in the rave got your chicks lipstick on the side of my face this his bitch but mine for the day so he gets dismissed when i’m in the place  chorus show em baby how you flex and make it shake all that back and pretty face gal im tryna get a taste im just bopping give a fuck whos in the place gucci buckle with the snake but my hoodie looking bape show em baby how you flex and make it shake all that back and pretty face gal im tryna get a taste im just bopping give a fuck whos in the place gucci buckle with the snake but my hoodie looking bape  ,0.127,0.775,0.098,-0.9691
584UC3Qpm8SbYd7aRWKREu,Aitch,Buss Down (feat. ZieZie) ,752356,  chorus ziezie buss down yeah she get the buss down buss down 1010 man i hit a touch down touch down no one could take a shot now shot now we busy makin love and smokin kush now buss down yeah she get the buss down buss down 1010 man i hit a touch down touch down no one could take a shot now shot now we busy makin love and smokin kush now  verse 1 aitch its like i come round touch down gyal get the rub down big dough big girls nuff pounds me i take the love in and i spread the love out you seen how i buss in next ill get the buss down pull up to the show with couple bros you know it shuts down couple bruddas smokin by the o they blowin nuff clouds sippin by the bottle gotta go because im slumped out takin home a baddie and the pussy gettin buss down uhuh i make her blush when i call her sexy hold a brudda down she does it all correctly and shes ten ten with too many peng friends all of them are on me sayin always text me yeah got the ussy drippin goin swimming then im dippin aitch i tell the truth im just in love with different women never go on dates im sorry im not really in it im just livin huh  chorus ziezie buss down yeah she get the buss down buss down 1010 man i hit a touch down touch down no one could take a shot now shot now we busy makin love and smokin kush now buss down yeah she get the buss down buss down 1010 man i hit a touch down touch down no one could take a shot now shot now we busy makin love and smokin kush now woo  verse 2 aitch yo talk to me darlin the flirtin has started i know exactly who im tryna go back to my yard with hella man are reaching everybody wanna get a piece but she dont ever ever put her pussy on the market no way huh slow down short skirt had to tell her turn round she buss down got me sayin oh wow are you coming with me cause i wanna know now ahaah still she got me waitin i aint really got the patience but theres somethin telling me that its all worth it so im stayin yeah i know she feelin me and tryna hide it girl youre playin stop beatin round the bush and just tell me what youre sayin me and you we can keep it on the low dont even tell your friends b nobody needs to know and i dont really like to speak on the phone let me know when i should leave and tell me where you need to go  chorus ziezie buss down yeah she get the buss down buss down 1010 man i hit a touch down touch down no one could take a shot now shot now we busy makin love and smokin kush now buss down yeah she get the buss down buss down 1010 man i hit a touch down touch down no one could take a shot now shot now we busy makin love and smokin kush now  verse 3 ziezie let me tell you a lil somethin man im fly always smokin loud  man im high talk a lil make a lil cash from my show now comin from the gutters i show you tryna blow now come collect your lady or my nigga finna fuck i aint really on her got a  she got the part hold her down she love the way i give a fuck pin her down yeah she like it when a nigga rough  bridge ziezie yeah yeah yeah  chorus ziezie buss down yeah she get the buss down buss down 1010 man i hit a touch down touch down no one could take a shot now shot now we busy makin love and smokin kush now buss down yeah she get the buss down buss down 1010 man i hit a touch down touch down no one could take a shot now shot now we busy makin love and smokin kush now  outro ziezie yeah yeah yeah yeah yeah yeah yeah yeah  ,0.043,0.808,0.149,0.9978
4HEOgBHRCExyYVeTyrXsnL,Frank Sinatra,Jingle Bells - Remastered 1999 ,750535,  chorus jingle bells jingle bells jingle all the way oh what fun it is to ride in a onehorse open sleigh jingle bells jingle bells jingle all the way oh what fun it is to ride in a onehorse open sleigh  verse 1 dashing through the snow rudolph in a onehorse open sleigh today oer the fields we go rudolph laughing all the way today bells on bobtail ring making our spirits bright what fun it is to ride and sing a sleighing song tonight  chorus jingle bells jingle jingle bells jingle all the way oh what fun it is to ride in a onehorse open sleigh  i love those jingle bells those holiday jingle bells all those happy jingle be double les i love those jingle bells  jingle all the way  some other version dashing through the snow in a onehorse open sleigh through the fields we go laughing all the way bells on bobtail ring making spirits bright what fun it is to ride and sing a sleighing song tonight  echo jingle bells jingle bells jingle all the way oh what fun it is to ride in a onehorse open sleigh o jingle bells jingle bells jingle all the way oh what fun it is to ride in a onehorse open sleigh  a day or two ago i thought id take a ride and soon miss fanny bright was seated by my side the horse was lean and lank misfortune seemed his lot we ran into a drifted bank and there we got upsot  a day or two ago the story i must tell i went out on the snow and on my back i fell a gent was riding by in a onehorse open sleigh he laughed at me as i there sprawling laid but quickly drove away  now the ground is white go it while youre young take the girls along and sing this sleighing song just bet a bobtailed bay twoforty as his speed hitch him to an open sleigh and crack youll take the lead  ,0.004,0.838,0.158,0.995
0RiRZpuVRbi7oqRdSMwhQY,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse ,748175,  intro swae lee ayy ayy ayy ayy ooh ooh ooh ooh ooh ooh ayy ayy ooh ooh ooh ooh  verse 1 swae lee needless to say i keep in check she was a badbad nevertheless yeah callin it quits now baby im a wreck wreck crash at my place baby youre a wreck wreck needless to say im keeping in check she was a badbad nevertheless callin it quits now baby im a wreck crash at my place baby youre a wreck thinkin in a bad way losin your grip screamin at my face baby dont trip someone took a big l dont know how that felt lookin at you sideways party on tilt oohooh some things you just cant refuse she wanna ride me like a cruise and im not tryna lose  chorus swae lee then youre left in the dust unless i stuck by ya youre a sunflower i think your love would be too much or youll be left in the dust unless i stuck by ya youre the sunflower youre the sunflower  verse 2 post malone every time im leavin on ya ooh you dont make it easy no no no wish i could be there for ya ooh give me a reason to oh oh every time im walkin out oh i can hear you tellin me to turn around oh oh fightin for my trust and you wont back down no even if we gotta risk it all right now oh now i know youre scared of the unknown known you dont wanna be alone alone i know i always come and go and go but its out of my control  chorus post malone and youll be left in the dust unless i stuck by ya youre the sunflower i think your love would be too much or youll be left in the dust unless i stuck by ya youre the sunflower youre the sunflower yeah  ,0.113,0.812,0.075,-0.8631
1ZMiCix7XSAbfAJlEZWMCp,Harry Styles,Falling ,744419,  verse 1 im in my bed and youre not here and theres no one to blame but the drink and my wandering hands forget what i said its not what i meant and i cant take it back i cant unpack the baggage you left  chorus what am i now what am i now what if im someone i dont want around im falling again im falling again im fallin what if im down what if im out what if im someone you wont talk about im falling again im falling again im fallin  verse 2 you said you care and you missed me too and im well aware i write too many songs about you and the coffees out at the beachwood cafe and it kills me cause i know weve ran out of things we can say  chorus what am i now what am i now what if im someone i dont want around im falling again im falling again im fallin what if im down what if im out what if im someone you wont talk about im falling again im falling again im fallin  bridge and i get the feeling that youll never need me again  chorus what am i now what am i now what if youre someone i just want around im falling again im falling again im fallin what if im down what if im out what if im someone you wont talk about im falling again im falling again im fallin  ,0.156,0.811,0.034,-0.9668
7MSYSOobsombc1mbDWFxtD,Donny Hathaway,This Christmas ,732026,  verse 1 hang all the mistletoe im gonna get to know you better this christmas and as we trim the tree how much fun its gonna be together this christmas  chorus fireside is blazing bright were caroling through the night and this christmas will be a very special christmas for me  verse 2 presents and cards are here my world is filled with cheer and you this christmas and as i look around your eyes outshine the town they do this christmas  chorus fireside is blazing bright were caroling through the night and this christmas will be a very special christmas for me yeah  postchorus shake a hand shake a hand now  verse 3 emm fireside is blazing bright were caroling through the night and this christmas will be a very special christmas for me yeah  outro merry christmas shake a hand shake a hand now wish your brother merry christmas all over the land yeah merry christmas merry merry christmas hey hey hey hey merry merry merry merry emm em  ,0.031,0.603,0.366,0.9972
4aRRxKxJbvIEjXWXB0l3w7,DigDat,New Dior ,731784,  chorus young adz tt i just blessed the fiends i dont need no press machine im seeing pound signs everytime i flick the water got the best of b thousands on a next machine tryna run off on consignment get you slaughtered bankrolls bankbankrolls hella vvs on me cali weed promethazine and i keep a weapon on me took her dior bought the store she on me flew her abroad hit it raw she on me  verse 1 digdat i know they want my soul thats why mummy said dont trust them got no time for no hoes just fuck them dont love them my hearts in fully when its beef dont do part time think im running out of luck it feels like im on my last life when everybody left still had my brothers cause they stayed too they lying niggas aint true its funny i see straight through bro eighteen he got eighteen judge just threw that book at him fuck fame got all this pain dont feel the same when i look at him  chorus young adz tt i just blessed the fiends i dont need no press machine im seeing pound signs everytime i flick the water got the best of b thousands on a next machine tryna run off on consignment get you slaughtered bankrolls bankbankrolls hella vvs on me cali weed promethazine and i keep a weapon on me took her dior bought the store she on me flew her abroad hit it raw she on me  verse 2 digdat all the pain in my brothers eyes take trips to the other side baking off in them jail cells no sleep had me up at night ill ride with s til the end put in work if hes wrong or right wear different trainers with the skeng im prayin suttin gets dropped tonight now were finding out where he sleeps slidin out in them jeeps i blew ten bags in a week jads playin for keeps amiri jeans not levis all i wanted was my ps right got light like street lights sawedoff it come knee high  chorus young adz tt i just blessed the fiends i dont need no press machine im seeing pound signs everytime i flick the water got the best of b thousands on a next machine tryna run off on consignment get you slaughtered bankrolls bankbankrolls hella vvs on me cali weed promethazine and i keep a weapon on me took her dior bought the store she on me flew her abroad hit it raw she on me  verse 3 dirtbike lb youngest richest nigga from my city baby dont ever mistake that bought a brick of loose baby same day i turn that straight crack all this love for bro if its a bullet bro ill take that i make thousands with the bro and everyday hes still the same man i just poured some codeine baby i aint listenin i just popped a percy mummy these aint vitamins little nigga in the bando he aint listenin take that pack i slap that nigga then im gettin rid of him  chorus young adz tt i just blessed the fiends i dont need no press machine im seeing pound signs everytime i flick the water got the best of b thousands on a next machine tryna run off on consignment get you slaughtered bankrolls bankbankrolls hella vvs on me cali weed promethazine and i keep a weapon on me took her dior bought the store she on me flew her abroad hit it raw she on me  outro young adz i dont need no press machine im seeing pound signs everytime i flick the water got the best of b thousands on a next machine tryna run off on consignment get you slaughtered  ,0.076,0.816,0.108,0.9624
6Gg1gjgKi2AK4e0qzsR7sd,Juice WRLD,Bandit (with YoungBoy Never Broke Again) ,729256,  intro juice wrld its funny the shit i put on this song ain’t gon sound nothin like the shit we was just doin’ oh yeah i just want bad bitches baddest them bitches is the baddest uh uh when i take the molly im a savage uh i say uh  chorus juice wrld i dont need no molly to be savage uh when im on that molly i feel savage uh uh she the definition of a bad bitch stole her im the definition of a bandit uh ayy i dont need no molly to be savage uh ayy but when im on the molly i feel savage ayy my girl the definition of a bad bitch stole her heart im the definition of a bandit  verse 1 juice wrld put the percs down and picked up the jiggas jiggas jiggas tommy in the fucking tommy hilfiger ’figer ’figer that tommy hit a nigga tommy hilfiger fuck niggas im nice when i’m high off the pills ima fuck with her i dont smoke skunk but tonight im getting stuck nigga pour the codeine up and put some molly in the cup with it i know she a freak uhhuh she gon’ fuck with it she my velcro uhhuh guess im stuck with her i dive in it like a sailor i love to nail her addicted to her paraphernalia i had to tell her i see it like a fortune teller your exnigga did good i could do better bad bitch from the woods i think she a hunter she a killer and an eater she a jeffrey dahmer i can tell when she in her feelings i can read her like a book no tec no beretta fn on me am i understood yeah yeah yeah  chorus juice wrld i dont need no molly to be savage uh when im on that molly i feel savage uh uh she the definition of a bad bitch stole her im the definition of a bandit uh ayy i dont need no molly to be savage uh ayy but when im on the molly i feel savage ayy my girl the definition of a bad bitch stole her heart im the definition of a bandit  verse 2 youngboy never broke again my brother point her out and she a bad bitch im on her must aint heard that im a savage once i get a bitch i own her i see she got swag i got cash so i want her see this fourfive in my pants put on your ass push up on bruh shawty she a rider with that glizzy on her glizzy on her and shawty ima dada with no semi on me semi on me if we got a problem we get rid of homie yeah put twenty thousand in your pocket we gon get the money yeah im the definition of a bandit honest took your heart from out his hands and still aint saying shit on my mama some new killers in my circle you done ran with like this dirty 38 this bitchll damage popping wheelies 4k trey call when you land with it pop pop pop i let you drive and slide with my bros where they be laying with it skrrt i work this bitch i open up a can with it like fuck the stove i make it jump without my hand in it  chorus juice wrld i dont need no molly to be savage uh when im on that molly i feel savage uh uh she the definition of a bad bitch stole her im the definition of a bandit uh ayy i dont need no molly to be savage uh ayy but when im on the molly i feel savage ayy my girl the definition of a bad bitch stole her heart im the definition of a bandit  ,0.247,0.655,0.098,-0.9991
