trackId,Artist,title,streams,lyrics,neg,neu,pos,compound
3Yh9lZcWyKrK9GjbhuS0hR,Lizzo,Good as Hell ,1948501,  chorus i do my hair toss check my nails baby how you feelin feelin good as hell hair toss check my nails baby how you feelin feelin good as hell  verse 1 woo child tired of the bullshit go on dust your shoulders off keep it moving yes lord tryna get some new shit in there swimwear goingtothepool shit come now come dry your eyes you know you a star you can touch the sky i know that its hard but you have to try if you need advice let me simplify  prechorus if he dont love you anymore just walk your fine ass out the door  chorus i do my hair toss check my nails baby how you feelin feelin good as hell hair toss check my nails baby how you feelin feelin good as hell feeling good as hell baby how you feelin feelin good as hell  verse 2 woo girl need to kick off your shoes gotta take a deep breath time to focus on you all the big fights long nights that you been through i got a bottle of tequila i been saving for you boss up and change your life you can have it all no sacrifice i know he did you wrong we can make it right so go and let it all hang out tonight  prechorus cause he dont love you anymore so walk your fine ass out the door  chorus and do your hair toss check my nails baby how you feelin feelin good as hell hair toss check my nails baby how you feelin feelin good as hell show it off tonight hair toss check my nails baby how you feelin feelin good as hell and we gon be alright hair toss check my nails baby how you feelin feelin good as hell  prechorus mmm yeah alright listen if he dont love you anymore then walk your fine ass out the door  chorus and do your hair toss check my nails baby how you feelin feelin good as hell woohoo hair toss check my nails baby how you feelin feelin good as hell show it off tonight hair toss check my nails baby how you feelin feelin good as hell and we gon make it right hair toss check my nails baby how you feelin feelin good as hell feelin good as hell baby how you feelin feelin good as hell  ,0.101,0.736,0.164,0.982
2rxQMGVafnNaRaXlRMWPde,Luke Combs,Beautiful Crazy ,1945677,  verse 1 her day starts with a coffee and ends with a wine takes forever getting ready so shes never on time for anything when she gets that come get me look in her eyes well it kinda scares me the way that she drives me wild when she drives me wild  chorus beautiful crazy she cant help but amaze me the way that she dances aint afraid to take chances and wears her heart on her sleeve yeah shes crazy but her crazys beautiful to me  verse 2 she makes plans for the weekend cant wait to go out till she changes her mind says lets stay on the couch and watch tv and she falls asleep  chorus beautiful crazy she cant help but amaze me the way that she dances aint afraid to take chances and wears her heart on her sleeve yeah shes crazy but her crazys beautiful to me  bridge shes unpredictable unforgettable its unusual unbelievable how im such a fool yeah im such a fool for her  chorus beautiful crazy she cant help but amaze me the way that she dances aint afraid to take chances and wears her heart on her sleeve yeah shes crazy shes crazy shes crazy but her crazys beautiful to me her crazys beautiful to me  ,0.179,0.62,0.201,0.858
2TH65lNHgvLxCKXM3apjxI,Bad Bunny,Callaita ,1944871," letter of callaita enter bad bunny went to bed early, tomorrow have to study eh but called the friend saying pa janguear hehe eh has a little asshole in there just to test eh jah but in short she's not and of frontear ey ey chorus bad bunny she and callaíta but pal sex and cheeky I know marijuana and drink exult the life as is it wuh she and callaíta but pal sex and cheeky I know marijuana and drink exult life as it is saying 1 bad bunny she was not well she was not so I do not know who damaged it she was not well she was not so I do not know who damaged it but verse 1 bad bunny now joined wuh and turn it on eh is panita wuh the selling eh ey nena mala suddenly prrprr I don't know if I lie but I know that she has more than 20 ¡wuhhuh the shot of tequila, or what feels wuh now sees life differently is good, but like offender bridge 1 bad bunny the baby arrives and you feel the pressure eh she not try and call the attention uh ey dirty dancing, and your profession tratratratra ¡wuh-up pa the mission the baby arrives and you feel the pressure eh she not try and call the attention uh ey dirty dancing, and your profession will always set pa the mission choir bad bunny eeeeeella and callaíta but pal sex and cheeky I know marijuana and drink exult life as it is wuh it and callaíta but pal sex and cheeky I know marijuana and drink exult life as it is verse 2 bad bunny was left recently and has new life jah walk with a friend, and as your jeva ¡khuh that brought 512 pa, which is the drink she is callaíta not and nobody dares saying 2 bad bunny if there is sun there are beaches if there is beach there is alcohol if there is alcohol, there is sex if and with you better if there is sun there are beaches if there is beach there is alcohol if there is alcohol, there is sex if you and you best take off your clothes it's hot day at the beach night of terror in the drawer left the fear of pa the envious peace and love bridge 2 bad bunny yeh yeh yehyehyeheh tainy tainy hey bad bunny baby baby chorus bad bunny she and callaíta but pal sex and cheeky I know marijuana and drink exult the life as it is and callaíta but pal sex and cheeky I know marijuana and drink exult life as it is eh saying 1 bad bunny she was not well she was not so I do not know who damaged it she was not well she was not so I do not know who damaged it but outro zion alócate and make mine the night I asked fate decided I know they felt the same as I and we still have a little time to to form the scandal unless you decide to ",0.154,0.838,0.007,-0.9971
7rvyVWja33WG9R97oeJAjx,Calboy,Envy Me ,1932010,  chorus now i lay me down to sleep now i lay me down to sleep ayy i pray the lord my soul to keep i pray the lord my soul to keep yeah ayy like a locksmith i got the keys like a locksmith i got the keys yeah ayy pull up make opp niggas bleed pull up make opp niggas bleed yeah ayy i got water like overseas yeah ayy overseas bitch i ball like nba bitch i ball like nba yeah ayy bitch i ball like mvp bitch i ball like mvp yeah ayy i got money they envy me i got money they envy me  verse im with the gang im with the mob what was you thinkin remember them days and that shit was hard a nigga been thinkin yeah i put a four in a twenty ounce a nigga been drinkin yeah if you with the squad i give you my heart lil nigga i mean it yeah i was fighting some demons in the field bitch im deep in deep in i was raised in the deep end deep end i know niggas be sinkin sinkin take your bitch and go deep in but i gave her back why you tweakin tweakin come around with that rahrah we leave you dead on the cement on the cement with the gang we aint playing fair matter fact we dont play at all og woods in the air but we bought the runtz so we smoke it all putting on a front boy you better fall we gon kill em dead we gon kill em all might spend a ten when im in the mall i was on the bend with it in my drawers hit that smoke and im blackin blackin hit that smoke and i black out if he run blow his back down i was gone but im back now these niggas gon fold but i never back down in the school i was trappin trappin in the school you was class clown class clown  chorus ayy now i lay me down to sleep ayy i pray the lord my soul to keep yeah ayy like a locksmith i got the keys yeah ayy pull up make opp niggas bleed yeah ayy i got water like overseas yeah ayy bitch i ball like nba yeah ayy bitch i ball like mvp yeah ayy i got money they envy me  ,0.165,0.702,0.134,-0.9636
67XyC1GdSkKb9sbRRkUDXS,NLE Choppa,Shotta Flow (Feat. Blueface) [Remix] ,1929431,  intro i wish everything i touch would turn to gold nle you heard me baby mexico choppa man top shotta baby mexico shotta you heard me we finna talk our shit you heard me ynr yeah midas got a jugg ayy yeah yeah  verse 1 yeah yeah yeah yeah i am a menace keep me a rack just like tennis im with the shit like im dennis i started this shit ima finish niggas be hatin tryna blemish my image who want the smoke 223 came with the scope extended clip long as a rope we wipe his nose just like he had him a cold i knew that boy was a ho pull up with the gang you know that we bangin what is your set nigga what is you claimin i am a beast you cannot tame it dont point a finger this shit can get dangerous these niggas hatin these niggas plottin ooh he got money im runnin his wallet you say you a killer lil nigga stop it in a shootout your gun was droppin you really a fraud you cannot stomp on this yard my niggas they scammin they swipin them cards i am so high that im talkin to stars im gone off them jiggas im poppin them bars dont mind my pimpin bitch dont sweat me chopper got a kick call that shit jet li sauce gang dripped up what is your recipe gon get an f if a nigga try testin me whole lotta money whole lotta guala hit the party fifty deep nothin but my shottas nigga tried me so you know i had to pop him so many bullets it confused the doctor whole lotta racks whole lotta stacks fuck a headshot ima shoot him in the back threepointfive rolled up in the cack we dont smoke reggie this shit called gas im sticked up like a blind man im super hot like a frying pan he say that he gon take somethin from me ayy just know he lyin man ima up from my hip then blow like a whistle your bitch suckin dick like a koolaid pickle two bullets in your chest thats a nipple and if a nigga run up ima pop him like a pimple get rich or die tryin im feelin like 50 brand new chopper got doubled titties nigga dont play me i dont get silly love all the beef like a southwest philly yeah  interlude yeah love all the beef like a southwest philly yeah ayy bet love all the beef like a southwest philly  verse 2 i might just od percs killin me slowly feelin like im kobe cant nan nigga hold me if he wanna run up on me shoot him like ginobili and im with the shit lil homie yeah like im toby yeah and im with the shit lil homie yeah like im toby bitch yeah  outro finna adlib keep all that like im toby yeah yeah like a school shooter named toby yeah keep all that tay yeah this shit straight drop lil nigga no cut ayy tay keep all that keep all that straight drop lil nigga no cut yeah yeah up from my hip yeah  ,0.164,0.665,0.171,0.5569
2kJwzbxV2ppxnQoYw4GLBZ,JP Saxe,If The World Was Ending (feat. Julia Michaels) ,1926030,  verse 1 jp saxe i was distracted and in traffic i didnt feel it when the earthquake happened but it really got me thinkin were you out drinkin were you in the living room chillin watchin television its been a year now think ive figured out how how to let you go and let communication die out  prechorus jp saxe i know you know we know you werent down for forever and its fine i know you know we know we werent meant for each other and its fine  chorus jp saxe but if the world was ending youd come over right youd come over and youd stay the night would you love me for the hell of it all our fears would be irrelevant if the world was ending youd come over right the skyd be falling and id hold you tight and there wouldnt be a reason why we would even have to say goodbye if the world was ending youd come over right right if the world was ending youd come over right right  verse 2 julia michaels i tried to imagine your reaction it didnt scare me when the earthquake happened but it really got me thinkin the night we went drinkin stumbled in the house and didnt make it past the kitchen ah its been a year now think ive figured out how how to think about you without it rippin my heart out  prechorus jp saxe  julia michaels and i know you know we know you werent down for forever and its fine i know you know we know we werent meant for each other and its fine  chorus jp saxe  julia michaels but if the world was ending youd come over right youd come over and youd stay the night would you love me for the hell of it all our fears would be irrelevant if the world was ending youd come over right skyd be falling while i hold you tight no there wouldnt be a reason why we would even have to say goodbye if the world was ending youd come over right youd come over right youd come over youd come over youd come over right  prechorus jp saxe i know you know we know you werent down for forever and its fine i know you know we know we werent meant for each other and its fine  chorus jp saxe  julia michaels but if the world was ending youd come over right youd come over and youd stay the night would you love me for the hell of it all our fears would be irrelevant if the world was ending youd come over right the skyd be falling while i hold you tight no there wouldnt be a reason why we would even have to say goodbye if the world was ending youd come over right youd come over youd come over youd come over right  outro jp saxe  julia michaels hmm if the world was ending youd come over right  ,0.07,0.843,0.088,0.7616
4T6QFouj6rIQObxgwt9ELL,Luke Combs,Reasons ,1923450,  verse 1 i dont know why you cant buy wine round here on sunday or an icecold beer at a college football game i dont know why at eighteen mama gave me a curfew but it was son youre under my roof then youre under my rules  prechorus i guess its all a part of a bigger plan but some of them ill never understand  chorus but they got their reasons just like you when you walked out of my life when you didnt have to you send me reelin theres nothin i can do about you takin my heart and breakin it right in two so if you see me soakin in these thoughts im thinkin drownin in some barroom off the deep end i got my reasons  verse 2 i dont know why them uptown guys sittin three seats from me are raisin em up just as fast as they can put em down or why that old timer wants the yankees on the tv and the barkeep keeps buyin that one girl free rounds  chorus but they got their reasons just like you when you walked out of my life when you didnt have to you send me reelin theres nothin i can do about you takin my heart and breakin it right in two so if you see me soakin in these thoughts im thinkin drownin in some barroom off the deep end i got my reasons  bridge some are good and some are bad some are true and some are sad everyones got some but i need one that brings you back  chorus we all got our reasons just like you when you walked out of my life and you didnt have to you send me reelin theres nothin i can do about you takin my heart and breakin it right in two so if you see me soakin in these thoughts im thinkin drownin in some barroom off the deep end i got my reasons  outro woah i got my reasons yeah i got my reasons  ,0.013,0.941,0.046,0.85
3ee8Jmje8o58CHK66QrVC2,XXXTENTACION,SAD! ,1919089,  intro yeah  chorus who am i someone thats afraid to let go uh you decide if youre ever gonna let me know yeah suicide if you ever try to let go uh im sad i know yeah im sad i know yeah who am i someone thats afraid to let go uh you decide if youre ever gonna let me know yeah suicide if you ever try to let go uh im sad i know yeah im sad i know yeah  verse i gave her everything she took my heart and left me lonely i think broken hearts contagious i wont fix id rather weep im lost then im found but its torture bein in love i love when youre around but i fuckin hate when you leave  chorus who am i someone thats afraid to let go uh you decide if youre ever gonna let me know yeah suicide if you ever try to let go uh im sad i know yeah im sad i know yeah who am i someone thats afraid to let go uh you decide if youre ever gonna let me know yeah suicide if you ever try to let go uh im sad i know yeah im sad i know yeah  instrumental bridge  chorus who am i someone thats afraid to let go uh you decide if youre ever gonna let me know yeah suicide if you ever try to let go uh im sad i know yeah im sad i know yeah who am i someone thats afraid to let go uh you decide if youre ever gonna let me know yeah suicide if you ever try to let go uh im sad i know yeah im sad i know yeah  ,0.248,0.648,0.104,-0.9953
2NSWi83peog6gHerzlMCqU,Trippie Redd,Love Me More ,1915161,  intro internet money bitch hahahaha nick youre stupid  chorus i wish that you would love me love me i wish that you would love me more nobody else but me but me like shawty what you asking for yeah and lil bitch im right here ayy like shawty what you looking for yay yay i aint goin uh i aint goin away like shawty right there right there ayy yeah nobody can compare can compare i know it aint fair aint fair aint fair yeah all mine yeah all yeah huh  verse youre all mine youre all mine all of mine all of mine yeah callin and brawlin all the time all the time yeah fallin in love when it all aint right all aint right yeah crawlin in my arms when you cry when you cry i dont wanna love i dont wanna fuck with you shawty keep my love shawty keep my love with you shawty yeah i know that im stuck i know that im stuck with you yeahahahah yeah and i know thats the issue oh  chorus i wish that you would love me love me i wish that you would love me more nobody else but me but me like shawty what you asking for yeah and lil bitch im right here ayy like shawty what you looking for yay yay i aint goin uh i aint goin away like shawty right there right there ayy yeah nobody can compare can compare i know it aint fair aint fair aint fair yeah all mine all  outro i dont wanna love i dont wanna fuck with you shawty keep my love shawty keep my love with you shawty yeah i know that im stuck i know that im stuck with you yeahahahah yeah and i know thats the issue oh  ,0.097,0.603,0.3,0.9982
7dt6x5M1jzdTEt8oCbisTK,Post Malone,Better Now ,1893320,  chorus you prolly think that you are better now better now you only say that cause im not around not around you know i never meant to let you down let you down woulda gave you anything woulda gave you everything you know i say that i am better now better now i only say that cause youre not around not around you know i never meant to let you down let you down woulda gave you anything woulda gave you everything ohoh  verse 1 i did not believe that it would end no everything came second to the benzo youre not even speakin to my friends no you knew all my uncles and my aunts though twenty candles blow em out and open your eyes we were lookin forward to the rest of our lives used to keep my picture posted by your bedside now its in your dresser with the socks you dont like and im rollin rollin rollin rollin with my brothers like its jonas jonas drinkin henny and im tryna forget but i cant get this shit outta my head  chorus you prolly think that you are better now better now you only say that cause im not around not around you know i never meant to let you down let you down woulda gave you anything woulda gave you everything you know i say that i am better now better now i only say that cause youre not around not around you know i never meant to let you down let you down woulda gave you anything woulda gave you everything ohoh  verse 2 i seen you with your other dude he seemed like he was pretty cool i was so broken over you life it goes on what can you do i just wonder what its gonna take whats it gonna take another foreign or a bigger chain bigger chain because no matter how my life has changed i keep on looking back on better days  chorus you prolly think that you are better now better now you only say that cause im not around not around you know i never meant to let you down let you down woulda gave you anything woulda gave you everything you know i say that i am better now better now i only say that cause youre not around not around you know i never meant to let you down let you down woulda gave you anything woulda gave you everything ohoh  bridge i promise i swear to you ill be okay youre only the love of my life love of my life  chorus you prolly think that you are better now better now you only say that cause im not around not around you know i never meant to let you down let you down woulda gave you anything woulda gave you everything you know i say that i am better now better now i only say that cause youre not around not around you know i never meant to let you down let you down woulda gave you anything woulda gave you everything ohoh  ,0.043,0.833,0.124,0.9918
6RRNNciQGZEXnqk8SQ9yv5,Taylor Swift,You Need To Calm Down ,1888373,  verse 1 you are somebody that i dont know but youre takin shots at me like its patrón and im just like damn its 7 am say it in the street thats a knockout but you say it in a tweet thats a copout and im just like hey are you okay  prechorus and i aint tryna mess with your selfexpression but ive learned a lesson that stressin and obsessin bout somebody else is no fun and snakes and stones never broke my bones  chorus so ohoh ohoh ohoh ohoh ohoh you need to calm down youre being too loud and im just like ohoh ohoh ohoh ohoh ohoh oh you need to just stop like can you just not step on my gown you need to calm down  verse 2 you are somebody that we dont know but youre comin at my friends like a missile why are you mad when you could be glaad you could be glaad sunshine on the street at the parade but you would rather be in the dark ages makin that sign mustve taken all night  prechorus you just need to take several seats and then try to restore the peace and control your urges to scream about all the people you hate cause shade never made anybody less gay  chorus so ohoh ohoh ohoh ohoh ohoh you need to calm down youre being too loud and im just like ohoh ohoh ohoh ohoh ohoh oh you need to just stop like can you just not step on his gown you need to calm down  bridge and we see you over there on the internet comparing all the girls who are killing it but we figured you out we all know now we all got crowns you need to calm down  chorus ohoh ohoh ohoh ohoh ohoh you need to calm down you need to calm down youre being too loud youre being too loud and im just like ohoh ohoh ohoh ohoh ohoh oh you need to just stop can you stop like can you just not step on our gowns you need to calm down  ,0.063,0.777,0.16,0.9856
7FGq80cy8juXBCD2nrqdWU,benny blanco,Eastside (with Halsey & Khalid) ,1883955,  intro khalid uh yeah yeah  verse 1 khalid when i was young i fell in love we used to hold hands man that was enough yeah then we grew up started to touch used to kiss underneath the light on the back of the bus yeah i know your daddy didnt like me much and he didnt believe me when i said you were the one oh every day she found a way out of the window to sneak out late  prechorus khalid she used to meet me on the eastside in the city where the sun dont set and every day you know that wed ride through the backstreets in a blue corvette baby you know i just wanna leave tonight we can go anywhere we want drive down to the coast jump in the sea just take my hand and come with me yeah  chorus khalid we can do anything if we put our minds to it take your old life then you put a line through it my love is yours if youre willing to take it give me your heart cause i aint gonna break it so come away starting today start a new life together in a different place we know that love is how all these ideas came to be so baby run away with me  verse 2 halsey 17 and we got a dream to have a family a house and everything in between and then oh suddenly we turned 23 and now we got pressure for taking our life more seriously we got our deadend jobs and got bills to pay our old friends are now our enemies and now i im thinking back to when i was young back to the day when i was falling in love  prechorus halsey he used to meet me on the eastside in the city where the sun dont set and every day you know where wed ride through the backstreets in a blue corvette and baby you know i just wanna leave tonight we can go anywhere we want drive down to the coast jump in the sea just take my hand and come with me singing  chorus halsey  khalid we can do anything if we put our minds to it take your old life then you put a line through it my love is yours if youre willing to take it give me your heart cause i aint gonna break it so come away starting today to start a new life together in a different place we know that love is how all these ideas came to be so baby run away with me  bridge halsey  khalid run away now run away now run away now run away now run away now run away now  outro halsey  khalid he used to meet me on the eastside she used to meet me on the eastside he used to meet me on the eastside she used to meet me on the eastside in the city where the sun dont set  ,0.029,0.878,0.093,0.9889
2a3dopgTF1q4rMVDJ1rwBU,The Chainsmokers,Push My Luck ,1881234,  verse 1 broad street yeah we met over sake might have started off rocky and ruined our first date but last night when you finally called me i ran straight through the lobby i couldnt keep you waiting  prechorus and i know and i know and i know and i know that you like your space with your one roommate do you mind if i see you tomorrow yeah i know yeah i know yeah i know yeah i know that you work sundays for minimum wage should i have known that you would take hold and never let go never let go  chorus i think i might push my luck with you does another night feel alright to you if i ask right now would you think it through hey i think i might push my luck with you did you say that you got nothing else to do is it okay if i stay cause im dying to yeah im dying to  verse 2 restless tangled up in your mattress in the morning well get dressed the one that got away you caught me you caught me yeah im right where you want me every inch of my body wont let this go to waste  prechorus and i know and i know and i know and i know that you like your space with your one roommate should i have known that you would take hold and never let go never let go  chorus i think i might push my luck with you does another night feel alright to you if i ask right now would you think it through hey i think i might push my luck with you did you say that you got nothing else to do is it okay if i stay cause im dying to yeah im dying to  drop i like this i think i might push my— does another night feel al— if i ask right now would—  chorus i think i might push my luck with you does another night feel alright to you if i ask right now would you think it through hey i think i might push my luck with you did you say that you got nothing else to do is it okay if i stay cause im dying to yeah im dying to  ,0.02,0.82,0.16,0.9919
7m9OqQk4RVRkw9JJdeAw96,XXXTENTACION,Jocelyn Flores ,1880482,  intro shiloh dynasty i know you so well so well i mean i can do anything that he can ive been pretty—  bridge xxxtentacion  shiloh dynasty i know youre somewhere somewhere ive been trapped in my mind girl just holding on i dont wanna pretend were something were nothing ive been stuck thinking bout her i cant hold on ill be feeling  verse xxxtentacion im in pain wanna put ten shots in my brain ive been trippin bout some things cant change suicidal same time im tame picture this in bed get a phone call girl that you fucked with killed herself that was this summer when nobody helped and ever since then man i hate myself wanna fuckin end it pessimistic all wanna see me with no pot to piss in but niggas been excited bout the grave im diggin havin conversations bout my haste decisions fuckin sickenin at the same time memories surface through the grapevine bout my uncle playin with a slip knot posttraumatic stress got me fucked up been fucked up since the couple months they had a nigga locked up  chorus xxxtentacion  shiloh dynasty ill be feelin pain ill be feelin pain just to hold on and i dont feel the same im so numb ill be feelin pain ill be feelin pain just to hold on and i dont feel the same im so numb  outro shiloh dynasty i know you so well i know you girl i mean i can do better than he can ive been pretty— i know you so well  ,0.208,0.716,0.076,-0.9917
0rFQ5cKYJ9WtHSKp9sxVYt,Diplo,Heartless (feat. Morgan Wallen) ,1880334,  intro heartless heartless heartless so heartless so heartless so heartless  verse 1 say you goin out late i count down till you call me its just one of those things that you do when youre lonely and youre all about the chase but you wont ever let me catch you and i wish i was the same but i know im gonna let you win again and when i do its gonna hurt like hell and you dont mean to thats what i tell myself  chorus but why you gotta be so heartless i know you think its harmless youre tearing me apart and girl the hardest part is youre so high on attention taking miles from inches leave me in the darkness never finish what we started girl why you gotta be so heartless so heartless so heartless why you gotta be so heartless so heartless so heartless  verse 2 monday night was definitely not our night tuesday night was just another fight wednesday i thought everything would change thursday came and it was still the same friday night we went out on the town saturday we should have burned it down sunday morning came and now youre gone i should prolly know this shit by now ah oh i should prolly know this shit by now but no no  chorus why you gotta be so heartless i know you think its harmless youre tearing me apart and girl the hardest part is youre so high on attention taking miles from inches leave me in the darkness never finish what we started girl why you gotta be so heartless so heartless so heartless why you gotta be so heartless so heartless so heartless  bridge girl why you gotta be so in between loving me and leaving leaving ah oh ah oh i should prolly know this shit by now but no no but no  chorus why you gotta be so heartless i know you think its harmless youre tearing me apart and girl the hardest part is youre so high on attention taking miles from inches leave me in the darkness never finish what we started girl why you gotta be so heartless  heartless heartless why you gotta be so heartless so heartless so heartless girl why you gotta be so heartless  heartless heartless why you gotta be so heartless so heartless so heartless  ,0.242,0.712,0.046,-0.9982
2C6WXnmZ66tHhHlnvwePiK,Post Malone,Die For Me (feat. Future & Halsey) ,1859349,  intro future  post malone oh yeah oh yeah oh yeah yeah youd die for me said youd die said youd die but you lied you lied to me  chorus post malone said youd take a bullet told me you would die for me i had a really bad feeling youd been lying to me we were on the low but you were getting high with me when its past 11 thats a different side i see said youd die for me youd die for me youd die for me but you lied to me you lied to me you lied to me said youd die for me youd die for me youd die for me but you lied to me you lied to me you lied to me  verse 1 post malone it was love at first sight felt like you were chosen oh but that blood in your veins yeah i know its frozen its so cold got no patience no more no been waitin too long yeah you hid that shit away and i was the last one to know bitch ayy i heard you comin in i was lyin there awake didnt know that it was you got the gun right out the safe damn remember when you got my ass arrested wow at least when i was in jail i got some rest in yeah  prechorus post malone ooh i surrender ayy time to forget ya ayy im too tired to forgive ya ayy its too hard on my liver ayy and you know ayy it’s all ayy over now all your friends ayy you know ayy they sold you out  chorus post malone  future said youd take a bullet told me you would die for me die for me i had a really bad feeling youd been lying to me lying to me we were on the low but you were getting high with me high with me when its past 11 thats a different side i see side i see said youd die for me youd die for me youd die for me die die die but you lied to me you lied to me you lied to me lie lie lie said youd die for me youd die for me youd die for me die die die but you lied to me you lied to me you lied to me yeah you lied yeah  verse 2 future it was a vip happened to be one of my best nights 9 am i came from out the club it was daylight daylight got a bad girl i was treating her too nice i was treating her too nice caught you being vulnerable that aint what i need that aint what i need you just sold your soul girl quit crying sold your soul your passport it looks like you lying know you cold you broken down by your past dont deny it you know i know your ex called you was vulnerable you flying nah flying wasnt on the best of terms girl i was trying i was trying on ya i did everything to reach out to you i was reaching out said you never had me caught up in no drama no drama i done ran into my karma i done ran  chorus future said youd take a bullet told me you would die for me that you would die i had a really bad feeling youd been lying to me youd been lying we been on the low but you been getting high with me you was high when its past 11 thats a different side i see a different side said youd die for me youd die for me youd die for me said youd die you said youd die but you lied to me you lied to me you lied to me now youre lying said youd die for me youd die for me youd die for me oh yeah oh yeah oh yeah but you lied to me you lied to me you lied to me  verse 3 halsey settle down ill spell it out its simple enough i came around i figured out should follow my gut i dont play anymore i went through your phone and called the girls in your dms and took all them home and i know its been a while since the last time you heard from me grew into a savage and thats why they gave this verse to me turns out it shows cause they turn out at shows i sold 15 million copies of a breakup note brought some strangers in our beds and now you lost your right to privacy spilling all our secrets when you thought theyd probably die with me know you fucking love it on the low and you dont have to say im crazy cause i know nothings changed though  chorus post malone  halsey halsey said youd take a bullet told me you would die for me youd die youd die youd die i had a really bad feeling youd been lying to me but you lied you lied you lied we were on the low but you were getting high with me youd die youd die youd die when its past 11 thats a different side i see but you lied you lied you lied said youd die for me youd die for me youd die for me youd die youd die youd die but you lied to me you lied to me you lied to me but you lied you lied you lied said youd die for me youd die for me youd die for me youd die youd die youd die but you lied to me you lied to me you lied to me but you lied you lied you lied  ,0.347,0.591,0.061,-0.9999
2rMAtCaTj16NptyVfEIeAC,Megan Thee Stallion,Cash Shit (feat. DaBaby) ,1858536,  intro megan thee stallion real hot girl shit yeah im in my bag but im in his too and thats why every time you see me i got some new shoes ah mwah ayy look lil ju made this beat  verse 1 megan thee stallion bitch im a star got these niggas wishin he say he hungry this pussy the kitchen yeah thats my dawg he gon sit down and listen call him a trick and he dont get off hold up bitch im a star got these niggas wishin he say he hungry this pussy the kitchen yeah thats my dawg he gon sit down and listen call him a trick and he dont get offended he know he giving his money to megan he know its very expensive to date me told him go put my name on that account because when i need money i aint tryna hold up he know he giving his money to megan he know its very expensive to date me told him go put my name on that account because when i need money i aint tryna wait  chorus megan thee stallion i cant be fucked with no ho you cant touch this ayy bitch i do rich shit huh my money thick thick ayy walk with a limp limp huh im on some pimp shit ayy he say you all about money yeah im on that cash shit huh im in my bag bitch huh im on your ass bitch huh im in that new new shit you on that last year huh bitch i do pimp shit huh ho you on simp shit ayy he say you all about money yeah im on that cash shit ah  verse 2 dababy you know why these bitches love me why cause baby dont give a fuck what you do i be fixin her weave while she suckin my dick pull it out then i tittyfuck uh uh i fuck her from the back and she nasty killin her know how i give it up yeah yeah i be cool on em bitch aint no pressure uhuh til i met this lil freak her name megan ooh this lil thing here a stallion look how she walk look how she talk she sexy mwah i like when they pretty and ghetto uhhuh type of bitch that dont even say hello yeah yeah and whenever we fuck she be fuckin me back put her in the headlock with my elbow mmh now she done reversed it got up on the dick and ride the shit like a camaro uh  chorus megan thee stallion i cant be fucked with no ho you cant touch this ayy bitch i do rich shit huh my money thick thick ayy walk with a limp limp huh im on some pimp shit ayy he say you all about money yeah im on that cash shit huh im in my bag bitch huh im on your ass bitch huh im in that new new shit you on that last year huh bitch i do pimp shit huh ho you on simp shit ayy he say you all about money yeah im on that cash shit ah hey hey look  verse 3 megan thee stallion i dont be stressin bout none of these niggas when they be talkin i dont even listen tellin me secrets i probably forget it but ima tune in when he say he gon lick it he told em send me a pic cause he miss me i told him send me a stack if he really i dont be trusting these tricks cause they tricky send him a pic of somebody else titties im a finesser and im a fly dresser move to the top floor and flew in my dresser my bitches hustle make money together your bitches birds and they flockin together i cant decide if i want the new louis dapper dan yellow im always in gucci your mama dont bring your dad to the mall cause when he be in there she know he be choosin  chorus megan thee stallion i cant be fucked with no ho you cant touch this ayy bitch i do rich shit huh my money thick thick ayy walk with a limp limp huh im on some pimp shit ayy he say you all about money yeah im on that cash shit huh im in my bag bitch huh im on your ass bitch huh im in that new new shit you on that last year huh bitch i do pimp shit huh ho you on simp shit ayy he say you all about money yeah im on that cash shit ah  ,0.269,0.628,0.103,-0.9996
